,timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
21,1501425000,Jul 30 2017 - 2:30pm,complete,7603.0,Lokomotiv Moskva,Anzhi Makhachkala,,3.0,0.0,2.07,0.47,1,0,1,0,0,0,81,,6,1,3,0,1,0,1,2,0,1,11,9,6,3,5,6,15,14,62,38,0.0,0.0,0.5,0,0,0,0,0,0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RZD Arena
22,1501434000,Jul 30 2017 - 5:00pm,complete,12555.0,Tosno,Zenit,,0.0,3.0,0.73,1.53,0,1,1,1,0,1,,10,6,2,3,0,1,0,1,2,1,0,9,12,2,4,7,8,18,19,42,58,0.0,0.0,1.5,0,50,0,0,0,0,0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Petrovskiy
23,1501518600,Jul 31 2017 - 4:30pm,complete,34208.0,Spartak Moskva,Krasnodar,,0.0,3.0,2.13,1.93,2,0,2,2,2,0,"38,45'1",,5,6,0,0,1,0,0,0,1,0,18,18,8,4,10,14,6,12,44,56,0.0,0.0,1.5,50,50,50,0,0,50,50,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otkrytiye Arena
24,1501866000,Aug 04 2017 - 5:00pm,complete,5690.0,Anzhi Makhachkala,Rostov,,1.5,2.0,1.13,0.93,0,1,1,1,0,1,,19,8,6,3,0,4,0,2,1,1,3,11,9,4,4,7,5,13,23,57,43,0.0,0.0,2.0,50,50,25,25,0,0,75,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anzhi-Arena
25,1501934400,Aug 05 2017 - 12:00pm,complete,5102.0,Ufa,Akhmat Grozny,,1.0,3.0,2.0,1.07,3,2,5,0,0,0,"80,84,86","48,90'3",6,4,2,0,2,0,0,2,0,2,4,5,0,2,4,3,12,14,58,42,0.0,0.0,0.5,0,0,0,0,0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Neftyanik (Ufa)
26,1501943400,Aug 05 2017 - 2:30pm,complete,5423.0,Dinamo Moskva,Amkar Perm,,0.5,0.0,1.47,1.47,3,0,3,0,0,0,"49,64,82",,3,8,0,0,3,0,0,0,1,2,7,9,3,4,4,5,16,19,48,52,0.0,0.0,1.75,25,25,25,25,0,25,75,6.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Khimki
27,1501952400,Aug 05 2017 - 5:00pm,complete,8160.0,Lokomotiv Moskva,SKA Khabarovsk,,3.0,0.0,2.07,0.2,1,0,1,0,0,0,75,,4,2,0,0,2,0,0,0,0,2,24,4,11,3,13,1,11,18,56,44,0.0,0.0,1.25,0,25,0,0,0,25,50,7.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RZD Arena
28,1502020800,Aug 06 2017 - 12:00pm,complete,11150.0,Arsenal Tula,Tosno,,3.0,0.0,1.87,0.87,1,2,3,1,1,0,40,"48,55",4,2,1,0,0,0,0,1,0,0,10,10,2,6,8,4,17,10,58,42,0.0,0.0,1.5,0,50,0,0,0,0,50,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Arsenal
29,1502029800,Aug 06 2017 - 2:30pm,complete,11165.0,CSKA Moskva,Rubin Kazan,,1.5,0.0,1.93,1.2,1,2,3,3,1,2,13,"2,10",7,3,2,0,3,0,2,0,1,2,17,6,9,2,8,4,8,14,65,35,0.0,0.0,3.0,75,100,75,25,0,50,100,9.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEB Arena
30,1502038800,Aug 06 2017 - 5:00pm,complete,53359.0,Zenit,Spartak Moskva,,3.0,1.0,2.0,1.6,5,1,6,2,2,0,"36,45,57,63,77",71,8,4,2,1,4,1,1,2,3,2,5,10,2,3,3,7,7,18,44,56,0.0,0.0,2.5,75,75,75,25,0,25,75,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Krestovskyi (Sankt-Peterburg (St. Petersburg))
31,1502038800,Aug 06 2017 - 5:00pm,complete,18676.0,Krasnodar,Ural,,3.0,3.0,1.67,1.13,1,1,2,1,0,1,90'4,15,8,5,0,0,1,0,0,0,1,0,21,10,11,2,10,8,15,7,68,32,0.0,0.0,1.5,0,50,0,0,0,0,0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion FK Krasnodar
32,1502179200,Aug 08 2017 - 8:00am,complete,8100.0,SKA Khabarovsk,Anzhi Makhachkala,,0.0,0.0,0.67,0.47,2,0,2,0,0,0,"68,90'4",,2,2,2,0,2,0,0,2,0,2,8,13,3,7,5,6,24,12,50,50,0.0,0.0,1.5,0,50,0,0,0,0,0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion imeni V.I. Lenina
33,1502202600,Aug 08 2017 - 2:30pm,complete,4900.0,Amkar Perm,Ufa,,0.0,2.0,0.87,0.87,0,0,0,0,0,0,,,3,7,2,0,2,0,1,1,0,2,6,6,0,2,6,4,17,15,51,49,0.0,0.0,1.25,25,25,0,0,0,0,25,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Zvezda
34,1502289000,Aug 09 2017 - 2:30pm,complete,8965.0,Ural,Zenit,,1.0,3.0,1.33,1.53,1,1,2,1,1,0,35,60,4,12,1,0,1,0,0,1,0,1,11,22,3,9,8,13,14,14,50,50,0.0,0.0,1.75,50,75,0,0,0,0,75,12.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SKB-Bank Arena (Ekaterinburg)
35,1502296200,Aug 09 2017 - 4:30pm,complete,26183.0,Spartak Moskva,Arsenal Tula,,3.0,0.0,2.13,0.93,2,0,2,1,1,0,"20,84",,5,5,2,0,3,0,1,1,1,2,12,6,6,4,6,2,7,22,55,45,0.0,0.0,2.0,25,75,25,0,0,50,75,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otkrytiye Arena
36,1502298000,Aug 09 2017 - 5:00pm,complete,14095.0,Rubin Kazan,Lokomotiv Moskva,,1.5,3.0,1.33,1.93,1,1,2,0,0,0,62,90'1,4,3,3,1,4,0,2,2,1,3,6,10,2,4,4,6,6,10,53,47,0.0,0.0,3.5,100,100,100,50,0,75,100,7.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazan' Arena
37,1502298000,Aug 09 2017 - 5:00pm,complete,6350.0,Tosno,CSKA Moskva,,0.0,3.0,0.73,1.93,1,2,3,0,0,0,56,"49,62",0,3,0,0,1,0,0,0,0,1,13,10,4,4,9,6,10,19,45,55,0.0,0.0,2.5,50,50,50,50,0,0,75,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Petrovskiy
38,1502298000,Aug 09 2017 - 5:00pm,complete,10215.0,Rostov,Dinamo Moskva,,0.0,0.0,1.53,1.2,1,0,1,1,1,0,19,,5,6,4,0,3,0,3,1,3,0,14,11,8,5,6,6,13,12,42,58,0.0,0.0,1.5,0,50,0,0,0,0,0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Olimp 2 (Rostov-na-Donu)
39,1502384400,Aug 10 2017 - 5:00pm,complete,17342.0,Akhmat Grozny,Krasnodar,,3.0,1.5,1.53,1.93,2,3,5,0,0,0,"73,90","53,76,90'2",9,6,1,0,3,0,1,0,3,0,15,13,6,7,9,6,11,17,62,38,0.0,0.0,2.0,25,75,25,0,0,50,75,11.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akhmat Arena
40,1502539200,Aug 12 2017 - 12:00pm,complete,5626.0,Ufa,Rostov,,2.0,2.33,2.0,0.93,1,4,5,0,0,0,55,"57,64,66,77",3,0,2,0,0,0,0,2,0,0,4,5,3,4,1,1,14,12,58,42,0.0,0.0,1.92,42,42,25,25,25,0,34,7.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Neftyanik (Ufa)
41,1502548200,Aug 12 2017 - 2:30pm,complete,24000.0,CSKA Moskva,Spartak Moskva,,1.0,0.67,1.93,1.6,2,1,3,0,0,0,"83,84",48,8,3,4,0,2,0,0,4,0,2,11,13,5,5,6,8,13,10,49,51,0.0,0.0,3.17,67,84,67,50,17,84,84,11.33,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEB Arena
42,1502557200,Aug 12 2017 - 5:00pm,complete,5339.0,Anzhi Makhachkala,Dinamo Moskva,,1.0,0.0,1.13,1.2,1,3,4,3,1,2,9,"15,34,76",2,5,1,0,2,0,1,0,0,2,16,8,2,3,14,5,14,17,56,44,0.0,0.0,1.75,17,42,17,17,0,0,75,9.5,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anzhi-Arena
43,1502611200,Aug 13 2017 - 8:00am,complete,11230.0,SKA Khabarovsk,Rubin Kazan,,1.5,1.5,0.67,1.2,1,1,2,0,0,0,82,90'2,6,3,2,0,1,0,0,2,0,1,7,13,3,7,4,6,11,15,45,55,0.0,0.0,2.5,50,100,50,0,0,25,50,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion imeni V.I. Lenina
44,1502634600,Aug 13 2017 - 2:30pm,complete,8009.0,Lokomotiv Moskva,Tosno,,3.0,1.5,2.07,0.87,0,2,2,0,0,0,,"51,90'5",4,2,1,0,4,0,1,0,2,2,9,8,4,3,5,5,18,14,58,42,0.0,0.0,1.75,25,50,25,0,0,0,25,7.5,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RZD Arena
45,1502643600,Aug 13 2017 - 5:00pm,complete,45470.0,Zenit,Akhmat Grozny,,3.0,1.5,2.0,1.07,4,0,4,1,1,0,"28,50,68,84",,3,0,1,0,5,1,1,0,4,2,8,7,4,3,4,4,11,16,64,36,0.0,0.0,3.75,75,75,75,50,50,25,50,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Krestovskyi (Sankt-Peterburg (St. Petersburg))
46,1502643600,Aug 13 2017 - 5:00pm,complete,17367.0,Krasnodar,Amkar Perm,,2.0,0.0,1.67,1.47,1,1,2,1,1,0,25,76,1,2,0,0,2,0,0,0,0,2,9,14,4,5,5,9,5,11,65,35,0.0,0.0,1.84,25,67,17,0,0,0,59,13.67,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion FK Krasnodar
47,1502728200,Aug 14 2017 - 4:30pm,complete,10050.0,Arsenal Tula,Ural,,1.5,2.0,1.87,1.13,2,2,4,3,2,1,"5,10","42,69",7,2,2,0,3,0,1,1,1,2,15,7,4,4,11,3,28,18,50,50,0.0,0.0,1.75,50,50,25,0,0,0,75,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Arsenal
48,1503073800,Aug 18 2017 - 4:30pm,complete,6574.0,Tosno,SKA Khabarovsk,,0.0,0.0,0.73,0.2,0,0,0,0,0,0,,,8,4,0,0,1,0,0,0,0,1,10,3,2,2,8,1,9,16,60,40,0.0,0.0,1.5,17,33,17,0,0,17,50,6.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Petrovskiy
49,1503144000,Aug 19 2017 - 12:00pm,complete,8964.0,Ural,CSKA Moskva,,1.0,3.0,1.33,1.93,0,0,0,0,0,0,,,2,11,1,0,2,0,0,1,1,1,9,7,7,4,2,3,14,20,46,54,0.0,0.0,2.75,100,100,50,25,0,0,75,10.83,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SKB-Bank Arena (Ekaterinburg)
50,1503153000,Aug 19 2017 - 2:30pm,complete,33027.0,Spartak Moskva,Lokomotiv Moskva,,3.0,2.0,2.13,1.93,3,4,7,2,2,0,"30,43,90'2","48,68,83,90'1",2,7,1,1,3,0,2,0,0,3,14,7,6,4,8,3,7,12,56,44,0.0,0.0,2.5,50,100,25,25,0,50,75,7.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otkrytiye Arena
51,1503162000,Aug 19 2017 - 5:00pm,complete,11252.0,Rubin Kazan,Anzhi Makhachkala,,1.33,0.0,1.33,0.47,6,0,6,3,3,0,"4,15,31,62,85,86",,8,2,1,0,1,0,0,1,1,0,9,4,5,2,4,2,8,10,57,43,0.0,0.0,2.09,50,75,34,0,0,17,34,6.17,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazan' Arena
52,1503230400,Aug 20 2017 - 12:00pm,complete,11345.0,Amkar Perm,Zenit,,0.5,2.33,0.87,1.53,0,1,1,0,0,0,,61,5,5,1,0,2,0,0,1,0,2,7,13,4,4,3,9,13,8,33,67,0.0,0.0,1.09,17,34,0,0,0,0,34,7.83,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Zvezda
53,1503239400,Aug 20 2017 - 2:30pm,complete,6179.0,Dinamo Moskva,Ufa,,1.33,1.67,1.47,0.87,1,1,2,1,0,1,87,45,9,4,0,0,3,0,0,0,0,3,11,11,7,4,4,7,11,17,59,41,0.0,0.0,1.84,33,50,34,17,0,17,33,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arena Khimki
54,1503248400,Aug 20 2017 - 5:00pm,complete,12328.0,Rostov,Krasnodar,,1.5,2.0,1.53,1.93,0,0,0,0,0,0,,,5,3,1,0,1,0,1,0,1,0,18,10,10,5,8,5,9,10,48,52,0.0,0.0,2.17,34,50,34,17,17,34,59,11.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Olimp 2 (Rostov-na-Donu)
55,1503334800,Aug 21 2017 - 5:00pm,complete,17134.0,Akhmat Grozny,Arsenal Tula,,2.0,0.0,1.53,0.93,1,2,3,1,0,1,74,"30,76",3,2,1,0,2,0,0,1,0,2,9,4,6,2,3,2,13,26,62,38,0.0,0.0,2.34,33,67,33,17,17,0,50,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akhmat Arena
56,1503680400,Aug 25 2017 - 5:00pm,complete,4100.0,Anzhi Makhachkala,Ufa,,0.75,1.5,1.13,0.87,1,0,1,1,1,0,18,,3,8,2,0,2,0,0,2,1,1,11,14,4,4,7,10,20,21,41,59,0.0,0.0,1.88,50,50,25,25,0,13,75,8.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anzhi-Arena
57,1503748800,Aug 26 2017 - 12:00pm,complete,10870.0,Arsenal Tula,Amkar Perm,,1.33,0.25,1.87,1.47,0,1,1,1,0,1,,21,6,1,2,0,1,0,0,2,0,1,15,5,5,2,10,3,19,9,62,38,0.0,0.0,2.21,46,59,46,17,0,17,88,8.67,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion Arsenal
58,1503757800,Aug 26 2017 - 2:30pm,complete,10136.0,Rubin Kazan,Tosno,,1.75,2.0,1.33,0.87,1,0,1,1,1,0,19,,3,1,3,0,2,0,0,3,1,1,4,7,0,3,4,4,18,13,50,50,0.0,0.0,2.92,54,100,54,13,13,25,54,7.83,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kazan' Arena
59,1503766800,Aug 26 2017 - 5:00pm,complete,11477.0,Lokomotiv Moskva,Ural,,2.25,1.67,2.07,1.13,2,1,3,2,1,1,"21,56",32,8,6,0,0,0,0,0,0,0,0,14,7,7,3,7,4,15,7,49,51,0.0,0.0,1.79,34,46,17,17,0,17,34,8.08,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RZD Arena
60,1503820800,Aug 27 2017 - 8:00am,complete,14524.0,SKA Khabarovsk,Spartak Moskva,,1.33,0.5,0.67,1.6,0,0,0,0,0,0,,,0,7,5,0,1,0,0,5,0,1,5,30,0,16,5,14,13,11,31,69,0.0,0.0,2.63,54,88,38,25,13,25,25,8.75,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadion imeni V.I. Lenina
61,1503844200,Aug 27 2017 - 2:30pm,complete,16400.0,CSKA Moskva,Akhmat Grozny,,1.5,1.0,1.93,1.07,0,1,1,1,0,1,,45,10,3,0,0,3,0,0,0,0,3,23,10,10,4,13,6,6,13,68,32,0.0,0.0,3.17,54,84,71,46,17,38,54,10.5,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VEB Arena
