,timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
10,1563638400,Jul 20 2019 - 4:00pm,complete,15082.0,CSKA Moskva,Orenburg,Evgeny Turbin,0.0,0.0,1.67,0.93,2,1,3,3,2,1,"30,38",40,9,2,3,0,3,0,0,3,0,3,13,5,6,3,7,2,8,14,65,35,1.7,0.7,1.5,50,50,50,0,0,50,50,0.0,3.0,1.37,4.35,9.25,1.36,2.1,3.9,7.5,2.5,1.49,VEB Arena (Moskva)
11,1563647400,Jul 20 2019 - 6:30pm,complete,35865.0,Rostov,Spartak Moskva,Kirill Levnikov,3.0,0.0,1.8,1.53,2,2,4,2,1,1,"23,90'1","25,66",8,3,2,0,3,0,0,2,0,3,15,11,8,5,7,6,12,15,48,52,1.89,1.39,1.5,50,50,50,0,0,50,50,5.0,2.0,2.4,3.0,3.2,1.48,2.45,4.8,9.75,2.05,1.71,Rostov Arena (Rostov-na-Donu)
12,1563706800,Jul 21 2019 - 11:00am,complete,15611.0,Ural,Akhmat Grozny,Aleksey Sukhoy,3.0,0.0,1.13,1.13,3,0,3,1,1,0,"45'2,58,78",,4,6,1,0,1,0,1,0,0,1,14,11,8,2,6,9,13,12,43,57,1.74,1.19,2.5,50,50,50,50,50,0,50,8.0,0.0,2.75,2.95,2.8,1.51,2.6,5.15,10.5,2.1,1.67,Ekaterinburg Arena (Ekaterinburg)
13,1563715800,Jul 21 2019 - 1:30pm,complete,10187.0,Lokomotiv Moskva,Tambov,Stanislav Vasilyev,1.0,0.0,1.73,0.8,2,1,3,3,2,1,"31,33",6,2,4,3,0,4,0,1,2,1,3,15,8,7,3,8,5,16,18,54,46,1.82,1.06,2.5,100,100,50,0,0,0,0,4.0,4.0,1.3,4.8,11.5,1.31,1.95,3.45,6.7,2.5,1.49,RZD Arena (Moskva)
14,1563724800,Jul 21 2019 - 4:00pm,complete,17315.0,Dinamo Moskva,Rubin Kazan,Vitaly Meshkov,0.0,1.0,1.07,1.13,0,1,1,0,0,0,,90'3,6,6,3,0,6,1,0,3,2,5,22,9,7,5,15,4,14,10,52,48,2.36,1.22,1.0,50,50,0,0,0,0,0,5.0,3.0,1.77,3.25,5.35,1.53,2.65,5.25,10.75,2.35,1.53,VTB Arena (Moskva)
15,1563733800,Jul 21 2019 - 6:30pm,complete,35102.0,FK Sochi,Zenit,Aleksey Matyunin,0.0,0.0,1.4,2.47,0,2,2,1,0,1,,"30,88",4,4,2,0,0,0,2,0,0,0,6,18,2,6,4,12,14,8,45,55,0.89,1.93,0.0,0,0,0,0,0,0,0,0.0,0.0,6.05,4.15,1.51,1.28,1.91,3.25,6.25,2.0,1.74,Olimpiyskiy Stadion Fisht (Sochi)
16,1564160400,Jul 26 2019 - 5:00pm,complete,12349.0,Dinamo Moskva,Ural,Pavel Kukuyan,0.0,0.0,1.07,1.2,2,0,2,2,2,0,"16,31",,4,5,2,0,1,0,1,1,0,1,15,11,8,3,7,8,9,12,48,52,1.92,1.3,0.5,0,0,0,0,0,0,0,6.0,3.0,1.68,3.67,5.5,1.4,2.2,4.0,7.5,2.2,1.6,VTB Arena (Moskva)
17,1564225200,Jul 27 2019 - 11:00am,complete,6543.0,Ufa,Krylya Sovetov,Vasiliy Kazartsev,0.0,0.0,1.4,1.13,2,1,3,3,2,1,"21,33",25,2,7,1,0,2,0,0,1,0,2,9,12,5,4,4,8,17,6,32,68,1.09,1.59,2.5,50,50,50,50,50,50,50,6.0,2.0,2.4,3.0,3.2,1.5,2.55,5.05,10.25,2.1,1.67,Stadion Neftyanik (Ufa)
18,1564234200,Jul 27 2019 - 1:30pm,complete,23238.0,Tambov,Spartak Moskva,Mikhail Vilkov,0.0,1.0,1.27,1.53,2,0,2,1,1,0,"29,69",,3,8,3,0,4,0,0,3,1,3,8,13,6,5,2,8,15,12,34,66,1.19,1.76,2.0,50,50,50,50,0,50,50,3.0,3.0,5.2,3.65,1.67,1.38,2.2,4.1,8.0,2.1,1.65,Mordovia Arena (Saransk)
19,1564243200,Jul 27 2019 - 4:00pm,complete,32177.0,Krasnodar,FK Sochi,Sergey Lapochkin,0.0,0.0,1.93,0.8,3,0,3,2,2,0,"14,42,80",,7,6,2,0,2,1,1,1,1,2,19,12,10,6,9,6,7,15,63,37,2.3,1.43,0.5,0,0,0,0,0,0,0,5.0,2.0,1.37,4.85,7.75,1.23,1.74,2.9,5.35,2.0,1.74,Stadion FK Krasnodar (Krasnodar)
20,1564311600,Jul 28 2019 - 11:00am,complete,6626.0,Orenburg,Zenit,Sergey Karasev,0.0,3.0,0.87,2.47,0,2,2,1,0,1,,"1,55",7,4,2,0,3,0,0,2,0,3,16,13,5,5,11,8,13,13,40,60,1.88,1.65,1.0,0,50,0,0,0,0,50,4.0,0.0,5.4,3.6,1.67,1.38,2.2,4.1,8.0,2.1,1.67,Stadion Gazovik (Rostoshi)
21,1564320600,Jul 28 2019 - 1:30pm,complete,9654.0,Arsenal Tula,Rostov,Aleksey Matyunin,1.0,0.0,1.0,1.2,2,3,5,1,0,1,"67,90'4","21,49,81",8,2,3,0,3,0,2,1,1,2,14,13,7,9,7,4,13,15,50,50,1.75,1.85,1.0,50,50,0,0,0,0,50,4.0,0.0,3.25,3.15,2.3,1.47,2.4,4.7,9.5,2.05,1.71,Stadion Arsenal (Tula)
22,1564329600,Jul 28 2019 - 4:00pm,complete,27897.0,CSKA Moskva,Lokomotiv Moskva,Vladislav Bezborodov,3.0,0.0,1.67,2.07,1,0,1,1,1,0,42,,7,2,4,0,2,0,2,2,0,2,10,11,5,2,5,9,19,11,50,50,1.55,1.16,1.5,50,50,50,0,0,50,50,9.0,3.0,2.2,3.2,3.3,1.38,2.2,4.1,8.0,1.91,1.8,VEB Arena (Moskva)
23,1564419600,Jul 29 2019 - 5:00pm,complete,11342.0,Rubin Kazan,Akhmat Grozny,Sergey Ivanov,0.0,0.0,1.2,1.13,1,0,1,0,0,0,73,,4,4,2,0,3,0,0,2,0,3,14,8,8,5,6,3,14,16,59,41,1.72,1.09,1.5,0,50,50,0,0,0,50,6.0,1.0,2.4,3.0,3.15,1.54,2.65,5.4,11.0,2.15,1.62,Central'nyj stadion Kazan' (Kazan')
24,1564830000,Aug 03 2019 - 11:00am,complete,18199.0,Ural,Rostov,Stanislav Vasilyev,3.0,3.0,1.13,1.2,2,2,4,1,1,0,"14,81","67,85",5,7,3,0,2,0,1,2,1,1,12,18,6,8,6,10,11,11,40,60,1.57,2.29,4.5,75,100,100,75,75,0,100,8.0,3.5,3.0,3.1,2.45,1.41,2.25,4.25,8.25,1.91,1.8,Ekaterinburg Arena (Ekaterinburg)
25,1564839000,Aug 03 2019 - 1:30pm,complete,22459.0,Krylya Sovetov,Lokomotiv Moskva,Evgeny Turbin,1.5,0.0,0.93,2.07,1,2,3,1,0,1,88,"15,90'4",4,8,5,0,2,0,1,4,2,0,9,20,5,10,4,10,17,23,46,54,1.13,2.33,2.25,25,50,25,25,25,25,75,5.5,4.0,4.1,3.15,2.0,1.45,2.4,4.6,9.25,2.05,1.69,Samara Arena (Samara)
26,1564848000,Aug 03 2019 - 4:00pm,complete,34389.0,Spartak Moskva,Dinamo Moskva,Vladislav Bezborodov,3.0,1.0,1.07,1.67,0,0,0,0,0,0,,,2,8,4,1,3,0,3,2,0,3,10,13,4,6,6,7,11,16,32,68,1.29,1.73,1.5,50,50,0,0,0,0,50,11.0,7.0,2.6,3.1,2.85,1.43,2.3,4.4,8.75,1.95,1.77,Otkrytiye Arena (Moskva)
27,1564857000,Aug 03 2019 - 6:30pm,complete,54078.0,Zenit,Krasnodar,Aleksey Eskov,3.0,1.5,2.33,1.53,1,1,2,0,0,0,90'1,80,6,2,2,0,4,0,2,0,1,3,12,5,6,2,6,3,11,22,52,48,1.7,0.74,3.0,75,75,75,25,25,25,50,5.0,4.5,1.77,3.85,4.25,1.23,1.74,2.85,5.25,1.69,2.1,Saint-Petersburg Stadium (Sankt-Peterburg (St. Petersburg))
28,1564925400,Aug 04 2019 - 1:30pm,complete,4332.0,Tambov,Arsenal Tula,Sergey Ivanov,3.0,3.0,1.27,1.53,0,1,1,1,0,1,,13,4,1,4,0,2,0,1,3,1,1,10,7,3,3,7,4,15,23,49,51,1.24,0.91,3.5,50,100,50,50,50,50,100,12.0,8.0,2.6,3.0,2.9,1.43,2.3,4.35,8.75,1.95,1.77,Mordovia Arena (Saransk)
29,1564934400,Aug 04 2019 - 4:00pm,complete,20791.0,Rubin Kazan,CSKA Moskva,Vasiliy Kazartsev,3.0,0.0,1.2,1.67,0,1,1,1,0,1,,41,2,7,3,0,3,0,0,3,0,3,14,9,4,6,10,3,11,22,47,53,1.38,1.48,1.5,0,50,0,0,0,0,0,9.0,5.0,3.8,3.15,2.05,1.47,2.4,4.7,9.5,2.05,1.69,Central'nyj stadion Kazan' (Kazan')
30,1564943400,Aug 04 2019 - 6:30pm,complete,11100.0,FK Sochi,Ufa,Aleksey Sukhoy,0.0,0.0,1.4,1.13,0,0,0,0,0,0,,,6,2,2,0,2,0,2,0,0,2,6,8,0,4,6,4,12,17,59,41,0.77,1.05,3.5,50,100,50,50,50,0,100,8.0,3.0,2.25,3.1,3.35,1.45,2.4,4.6,9.25,2.05,1.71,Olimpiyskiy Stadion Fisht (Sochi)
31,1565024400,Aug 05 2019 - 5:00pm,complete,11721.0,Akhmat Grozny,Orenburg,Nikolay Voloshin,3.0,0.0,0.93,0.93,2,1,3,0,0,0,"49,70",64,2,4,3,0,2,0,2,1,1,1,8,6,3,2,5,4,20,10,52,48,1.35,1.11,2.0,50,50,50,0,0,50,100,5.0,7.0,2.05,3.15,3.9,1.47,2.4,4.7,9.5,2.05,1.69,Akhmat Arena (Groznyi)
32,1565434800,Aug 10 2019 - 11:00am,complete,4076.0,Orenburg,Tambov,Pavel Kukuyan,0.0,0.0,0.87,0.8,2,2,4,1,0,1,"74,78","26,68",5,3,1,0,1,1,0,1,1,1,17,7,11,6,6,1,12,15,61,39,2.3,1.09,2.5,50,100,50,0,0,25,75,9.5,5.0,1.91,3.25,4.3,1.43,2.3,4.4,8.75,2.05,1.69,Stadion Gazovik (Rostoshi)
33,1565452800,Aug 10 2019 - 4:00pm,complete,25826.0,Krasnodar,Rubin Kazan,Sergey Lapochkin,3.0,2.0,1.93,1.13,1,0,1,1,1,0,17,,5,5,3,1,3,0,3,1,1,2,15,11,3,3,12,8,13,17,45,55,1.43,1.26,2.25,25,75,50,0,0,50,50,12.5,7.0,1.67,3.5,5.6,1.36,2.1,3.9,7.5,2.0,1.74,Stadion FK Krasnodar (Krasnodar)
34,1565452800,Aug 10 2019 - 4:00pm,complete,19095.0,Dinamo Moskva,Zenit,Evgeny Turbin,1.5,3.0,1.07,2.47,0,2,2,1,0,1,,"10,88",7,6,4,1,3,0,1,4,2,1,9,11,5,4,4,7,14,15,49,51,1.35,1.38,1.75,0,75,0,0,0,25,75,9.0,4.0,3.5,3.05,2.2,1.44,2.35,4.5,9.0,2.0,1.74,VTB Arena (Moskva)
35,1565521200,Aug 11 2019 - 11:00am,complete,11340.0,Arsenal Tula,Ufa,Mikhail Vilkov,0.5,0.5,1.0,1.13,1,0,1,1,1,0,28,,6,7,1,0,1,0,1,0,0,1,12,7,5,2,7,5,12,17,55,45,1.45,0.9,3.0,75,75,50,50,50,0,75,9.0,3.0,2.0,3.25,3.8,1.43,2.35,4.45,9.0,2.05,1.71,Stadion Arsenal (Tula)
36,1565530200,Aug 11 2019 - 1:30pm,complete,14181.0,Lokomotiv Moskva,Ural,Nikolay Voloshin,2.0,0.0,1.73,1.2,4,0,4,2,2,0,"17,28,76,78",,5,5,1,0,3,0,1,0,2,1,19,11,9,4,10,7,10,14,49,51,2.17,1.33,2.25,50,100,25,0,0,75,75,7.5,3.5,1.53,3.6,7.5,1.28,1.75,3.4,7.0,2.0,1.75,RZD Arena (Moskva)
37,1565539200,Aug 11 2019 - 4:00pm,complete,17995.0,CSKA Moskva,FK Sochi,Vitaly Meshkov,3.0,0.0,1.67,0.8,0,0,0,0,0,0,,,10,3,1,0,3,0,1,0,1,2,13,9,6,2,7,7,8,13,70,30,1.98,0.87,2.0,25,50,50,0,0,50,75,13.5,6.0,1.37,4.6,8.5,1.26,1.83,3.15,5.9,2.1,1.67,VEB Arena (Moskva)
38,1565548200,Aug 11 2019 - 6:30pm,complete,17832.0,Akhmat Grozny,Spartak Moskva,Aleksey Sukhoy,3.0,0.5,0.93,1.53,1,3,4,2,0,2,75,"32,44,70",7,3,3,1,2,0,1,3,1,1,7,12,2,8,5,4,17,13,45,55,0.86,1.63,2.5,50,75,50,25,0,25,75,8.5,7.0,2.35,3.15,3.1,1.38,2.2,4.1,8.0,1.91,1.83,Akhmat Arena (Groznyi)
39,1565629200,Aug 12 2019 - 5:00pm,complete,28674.0,Rostov,Krylya Sovetov,Vasiliy Kazartsev,2.0,0.0,1.8,1.13,1,0,1,1,1,0,33,,6,4,3,0,0,0,0,3,0,0,15,10,5,3,10,7,15,9,52,48,1.73,1.16,3.25,100,100,100,25,0,100,100,13.5,4.0,1.61,3.8,5.75,1.36,2.1,3.85,7.5,2.1,1.67,Rostov Arena (Rostov-na-Donu)
40,1565967600,Aug 16 2019 - 3:00pm,complete,4411.0,Orenburg,FK Sochi,Mikhail Vilkov,0.5,0.33,0.87,0.8,1,1,2,0,0,0,46,68,4,5,3,0,3,0,2,1,1,2,12,15,3,7,9,8,15,13,42,58,1.33,1.92,2.17,25,67,42,25,0,17,67,10.67,4.17,2.4,3.15,3.05,1.42,2.3,4.35,8.5,1.95,1.8,Stadion Gazovik (Rostoshi)
41,1566039600,Aug 17 2019 - 11:00am,complete,22304.0,Ural,Krylya Sovetov,Sergey Ivanov,2.33,0.0,1.13,1.13,1,3,4,1,0,1,90'3,"28,79,84",3,5,3,1,3,0,1,3,2,1,11,11,7,6,4,5,21,12,55,45,1.63,1.43,3.0,59,75,75,34,17,25,100,11.17,2.33,2.15,3.2,3.5,1.35,2.1,3.8,7.25,1.87,1.87,Ekaterinburg Arena (Ekaterinburg)
42,1566048600,Aug 17 2019 - 1:30pm,complete,7115.0,Tambov,Krasnodar,Nikolay Voloshin,1.5,1.33,1.27,1.53,0,2,2,1,0,1,,"2,78",3,9,4,0,1,0,1,3,1,0,7,14,2,7,5,7,15,14,41,59,0.87,1.61,2.09,34,59,17,17,17,17,84,6.17,6.5,5.2,3.6,1.69,1.32,2.0,3.6,6.95,1.95,1.77,Mordovia Arena (Saransk)
43,1566057600,Aug 17 2019 - 4:00pm,complete,48468.0,Zenit,Akhmat Grozny,Aleksey Matyunin,2.0,0.0,2.33,1.13,0,0,0,0,0,0,,,7,2,3,0,3,1,1,2,2,2,15,5,6,3,9,2,17,11,63,37,2.06,0.65,2.25,50,75,50,0,0,0,25,9.0,4.0,1.32,5.0,9.25,1.27,1.87,3.2,6.0,2.25,1.59,Saint-Petersburg Stadium (Sankt-Peterburg (St. Petersburg))
44,1566126000,Aug 18 2019 - 11:00am,complete,10022.0,Rubin Kazan,Arsenal Tula,Vladislav Bezborodov,1.5,3.0,1.2,1.53,1,0,1,0,0,0,72,,1,4,2,0,2,0,0,2,0,2,7,10,3,4,4,6,15,18,56,44,0.92,1.19,2.0,25,25,25,25,25,25,75,8.0,6.0,2.1,3.1,3.7,1.48,2.45,4.5,8.5,2.1,1.65,Kazan' Arena (Kazan')
45,1566135000,Aug 18 2019 - 1:30pm,complete,8532.0,Ufa,Rostov,Evgeny Turbin,1.5,2.0,1.4,1.2,2,0,2,1,1,0,"40,79",,4,2,3,0,3,0,1,2,2,1,13,11,5,4,8,7,12,10,45,55,1.45,1.34,4.25,100,100,100,75,50,50,100,8.5,4.0,3.3,3.1,2.3,1.55,2.6,5.0,9.25,2.2,1.6,Stadion Neftyanik (Ufa)
46,1566144000,Aug 18 2019 - 4:00pm,complete,17837.0,Dinamo Moskva,Lokomotiv Moskva,Vasiliy Kazartsev,1.0,1.5,1.07,2.07,1,2,3,2,1,1,3,"28,82",4,3,2,0,5,0,1,1,1,4,10,13,7,8,3,5,13,19,48,52,1.5,1.67,1.84,25,59,25,0,0,17,84,10.67,5.33,3.0,2.95,2.5,1.45,2.35,4.33,8.25,2.05,1.7,VTB Arena (Moskva)
47,1566234000,Aug 19 2019 - 5:00pm,complete,44434.0,Spartak Moskva,CSKA Moskva,Sergey Karasev,2.0,1.5,1.07,1.67,2,1,3,0,0,0,"59,79",68,6,7,1,0,2,0,1,0,0,2,15,11,9,6,6,5,13,17,46,54,1.88,1.53,1.0,0,25,0,0,0,0,25,10.5,8.0,2.7,3.15,2.7,1.38,2.15,4.0,7.75,1.87,1.87,Otkrytiye Arena (Moskva)
48,1566644400,Aug 24 2019 - 11:00am,complete,4816.0,Tambov,Dinamo Moskva,Igor Panin,1.0,1.0,1.27,1.67,0,2,2,1,0,1,,"41,80",5,0,2,0,1,0,1,1,1,0,9,9,6,5,3,4,10,14,52,48,1.38,1.13,1.34,25,59,0,0,0,0,75,9.33,6.67,4.35,3.25,1.91,1.43,2.35,4.45,8.75,2.05,1.69,Mordovia Arena (Saransk)
49,1566653400,Aug 24 2019 - 1:30pm,complete,13368.0,Ufa,Zenit,Sergey Ivanov,2.0,3.0,1.4,2.47,1,0,1,0,0,0,79,,4,12,3,0,4,0,0,3,1,3,9,16,6,5,3,11,15,11,30,70,1.25,1.95,2.67,34,100,34,17,17,34,100,8.67,4.0,6.15,3.75,1.57,1.33,2.05,3.7,7.0,2.05,1.71,Stadion Neftyanik (Ufa)
50,1566662400,Aug 24 2019 - 4:00pm,complete,31231.0,Krasnodar,Lokomotiv Moskva,Vladislav Bezborodov,3.0,2.0,1.93,2.07,1,1,2,2,1,1,42,5,5,3,2,0,3,0,0,2,1,2,12,12,6,4,6,8,14,14,61,39,1.64,1.25,2.17,34,59,59,0,0,42,100,10.33,6.0,2.75,3.15,2.6,1.34,2.05,3.75,7.25,1.8,1.91,Stadion FK Krasnodar (Krasnodar)
51,1566739800,Aug 25 2019 - 1:30pm,complete,18508.0,CSKA Moskva,Akhmat Grozny,Vasiliy Kazartsev,2.33,0.33,1.67,1.13,3,0,3,1,1,0,"43,66,73",,4,2,3,0,4,0,1,2,2,2,20,5,8,2,12,3,13,13,49,51,2.16,0.7,1.33,17,33,33,0,0,17,50,12.67,5.67,1.54,3.8,6.5,1.4,2.25,4.25,8.25,2.3,1.57,VEB Arena (Moskva)
52,1566748800,Aug 25 2019 - 4:00pm,complete,32286.0,Krylya Sovetov,Spartak Moskva,Sergey Lapochkin,1.0,1.33,0.93,1.53,1,2,3,1,1,0,42,"54,90'1",2,8,3,0,6,0,1,2,3,3,8,26,3,8,5,18,18,18,41,59,0.9,2.57,3.33,67,100,67,50,17,50,84,8.34,6.0,3.0,3.1,2.45,1.41,2.25,4.25,8.25,1.91,1.8,Samara Arena (Samara)
53,1566748800,Aug 25 2019 - 4:00pm,complete,35031.0,Rostov,Rubin Kazan,Vitaly Meshkov,2.33,1.33,1.8,1.13,2,1,3,2,1,1,"29,87",15,9,0,1,0,0,0,0,1,0,0,32,7,10,4,22,3,13,14,56,44,3.23,0.88,2.0,50,50,34,17,0,34,67,11.66,6.66,1.87,3.25,4.55,1.5,2.5,4.95,10.0,2.25,1.59,Rostov Arena (Rostov-na-Donu)
54,1566757800,Aug 25 2019 - 6:30pm,complete,8347.0,Arsenal Tula,Orenburg,Aleksey Sukhoy,1.33,0.0,1.0,0.93,2,1,3,1,1,0,"23,69",52,4,8,0,0,1,0,0,0,1,0,14,15,8,10,6,5,9,17,56,44,1.86,2.03,2.84,84,84,67,17,17,34,84,8.0,4.0,2.05,3.2,3.85,1.43,2.35,4.45,8.75,2.0,1.71,Stadion Arsenal (Tula)
55,1566831600,Aug 26 2019 - 3:00pm,complete,10171.0,Ural,FK Sochi,Sergey Karasev,1.75,0.5,1.13,0.8,3,1,4,2,1,1,"16,73,84",43,7,2,2,0,1,0,1,1,1,0,26,13,7,3,19,10,8,13,59,41,2.51,1.36,2.75,50,75,63,38,13,13,63,9.75,4.75,2.3,3.15,3.1,1.34,2.1,3.85,7.5,1.83,1.87,Ekaterinburg Arena (Ekaterinburg)
56,1567184400,Aug 30 2019 - 5:00pm,complete,14728.0,Krylya Sovetov,Dinamo Moskva,Vladislav Bezborodov,0.75,1.67,0.93,1.67,0,0,0,0,0,0,,,4,6,2,0,3,0,0,2,2,1,14,13,2,6,12,7,14,15,50,50,1.4,1.62,2.29,54,84,38,13,13,13,71,7.25,5.33,3.45,3.1,2.2,1.44,2.35,4.5,9.0,2.0,1.74,Samara Arena (Samara)
57,1567240200,Aug 31 2019 - 8:30am,complete,6892.0,Ufa,Orenburg,Igor Panin,2.25,0.0,1.4,0.93,1,2,3,1,0,1,68,"40,66",6,3,2,1,3,1,3,0,2,2,18,17,9,8,9,9,13,12,53,47,2.35,1.94,2.88,75,88,75,13,13,50,75,7.5,4.5,2.3,3.0,3.35,1.56,2.7,5.45,11.25,2.2,1.61,Stadion Neftyanik (Ufa)
